x_sun,y_sun,z_sun,x_earth,y_earth,z_earth,x_moon,y_moon,z_moon
-2388071.64835858,141529955109.568,141882974618.586,1127704.85638958,-46186414630.5043,-46094653892.2486,-856.285763502467,52142370.4011927,44172979.397652
-2394342.43692606,142006281805.078,142343449308.101,1124280.08104073,-44635768519.2102,-44488168775.8224,-858.93568032855,52355285.0414016,50099014.2252083
-2400561.92395499,142465831749.14,142779170123.984,1120839.18147835,-43079775637.4709,-42879900156.4411,-861.566693554856,52561325.9685977,56072148.1405089
-2406729.92303711,142908534464.637,143190820559.027,1117382.71383062,-41518605409.0065,-41271127531.3083,-864.178695984762,52762095.985332,61959228.3085146
-2412846.25374781,143334319577.31,143579237654.321,1113911.23652349,-39952430164.2291,-39662956357.7438,-866.771582558249,52959094.9479833,67635525.6624466
-2418910.74167723,143743117479.831,143945358872.742,1110425.31021729,-38381425269.1699,-38056305859.8843,-869.345250362981,53153675.2891642,72988349.6906217
-2424923.21846061,144134860074.088,144290162599.979,1106925.49774278,-36805769105.5435,-36451908919.4423,-871.899598648932,53347007.2799599,77919871.808258
-2430883.52180813,144509480949.659,144614654446.328,1103412.3640368,-35225642750.9162,-34850336325.4491,-874.434528843107,53540097.7103969,82345607.6808438
-2436791.49553396,144866915490.958,144919859328.325,1099886.47607753,-33641229805.2423,-33252009118.6276,-876.949944568733,53733798.5599607,86193713.1315565
-2443202.45163368,145238629038.25,145233190293.689,1096010.50108612,-31901075537.4473,-31505337417.0462,-879.682651130641,53947425.3704235,89681040.1219294
-2449550.25671753,145589570360.986,145525836495.337,1092120.65713351,-30156249682.7782,-29763036038.7504,-882.391711677739,54163208.7728182,92353294.6232734
-2455834.73099114,145919664801.291,145799000136.455,1088217.69716541,-28407002720.89,-28025122951.6191,-885.077008847696,54381587.8970859,94171614.9886091
-2462055.70361226,146228841427.348,146053822847.915,1084302.37666766,-26653587999.4188,-26291451787.2677,-887.738428596206,54602782.3631659,95115067.905757
-2468213.01273135,146517033256.438,146291368662.039,1080375.45356048,-24896261486.47,-24561729093.3291,-890.375860237115,54826801.182997,95179926.0590509
-2474306.50553102,146784177487.961,146512606142.783,1076437.688092,-23135281396.5757,-22835541849.8123,-892.989196480585,55053462.6255702,94378054.821785
-2480336.03826425,147030215434.651,146718415007.781,1072489.84273101,-21370908082.5747,-21112363353.1617,-895.578333470442,55282404.1717703,92736104.2824327
-2486301.47629109,147255092605.194,146909580412.838,1068532.68205923,-19603404030.7345,-19391550698.564,-898.143170815749,55513076.2976139,90296015.3078513
-2492640.62281162,147473110341.792,147099426361.019,1064270.62302807,-17700773095.6902,-17544088097.4432,-900.872266586343,55762060.9400494,86848964.9670686
-2498905.4598026,147666576869.701,147273759770.097,1059999.64521737,-15795162019.009,-15697482469.5252,-903.573071924484,56011064.8685113,82634861.9014751
-2505095.85561618,147835442353.619,147433068382.272,1055720.70482141,-13886902631.1253,-13850640304.6288,-906.245475791948,56258784.1187404,77756668.7291266
-2511211.69093662,147979663751.454,147577621569.762,1051434.76024635,-11976328673.4169,-12002372648.0137,-908.889371869069,56503678.7182154,72336655.0354813
-2517252.85882314,148099204848.789,147707468694.968,1047142.77195084,-10063775183.9475,-10151440706.2966,-911.504658558623,56744023.0207287,66512307.0220111
-2523219.26475073,148194036159.853,147822448262.022,1042845.70228576,-8149577789.37047,-8296609053.41691,-914.091238985799,56977970.6805776,60431047.3553686
-2529110.82664889,148264135127.972,147922172673.849,1038544.51533292,-6234072675.54246,-6436643656.40062,-916.649020998448,57203544.0182549,54251099.375115
-2534927.47493799,148309486390.14,148006007719.423,1034240.17674307,-4317596291.61913,-4570331536.90165,-919.177917164025,57418644.9465266,48140599.10013
-2540487.54873522,148329807414.546,148071231136.095,1030070.75550879,-2461512657.22675,-2756359032.76704,-921.598718404134,57614963.0118964,42447806.3829766
-2545977.30796787,148326921953.018,148119758832.784,1025900.16527716,-605136706.95228,-934510827.761786,-923.99229501019,57797575.494609,37132155.5745833
-2551396.72313078,148300834384.142,148150436628.991,1021729.28572992,1251229073.21608,895992185.961791,-926.358580284643,57964603.1231199,32344561.6109746
-2556745.77580098,148251555470.927,148161891374.492,1017558.9973589,3107284209.45664,2735743677.41572,-928.697511695119,58114249.0411521,28229354.6249837
-2562024.45865955,148179101764.156,148152580027.856,1013390.18132448,4962730600.82998,4585126393.26606,-931.009030898394,58244856.1286298,24919622.3897443
-2567232.77551168,148083494894.723,148120847708.256,1009223.71931336,6817272876.11149,6444287007.69045,-933.293083771379,58354969.011161,22532171.9349986
-2572370.7413049,147964761731.101,148064915392.525,1005060.49339587,8670618937.72478,8313095779.90055,-935.549620443914,58443372.9595618,21164369.2519467
-2577438.38214561,147822934064.418,147982905952.595,1000901.38588259,10522480621.6278,10191096808.9165,-937.778595338248,58509165.1645713,20888348.1963666
-2582165.50825002,147667615224.395,147879739503.366,996973.26814741,12271912762.9412,11974601556.0653,-939.860844666868,58550145.1149514,21665692.0919152
-2586829.83137032,147491711159.308,147750108791.548,993050.367564688,14019527791.0824,13764608377.7632,-941.918383079489,58570446.7365572,23454836.9380592
-2591431.40117428,147295255549.668,147592620675.176,989133.429955888,15765092531.0777,15559885803.8427,-943.95118284525,58570372.6384557,26230440.7608881
-2595970.27628775,147078282582.929,147406083203.024,985223.200885045,17508378135.3609,17358857661.5596,-945.95921979578,58550729.0756442,29926329.0218994
-2600446.52430033,146840826223.772,147189565070.505,981320.425548873,19249158841.4678,19159707005.2827,-947.942473339029,58512742.5297588,34442274.0893264
-2604860.22176973,146582919549.005,146942449784.966,977425.848666641,20987210536.8802,20960495724.7569,-949.900926465081,58457955.4510208,39652467.9620034
-2609211.45422459,146304594322.935,146664470252.893,973540.214369793,22722310838.8315,22759161046.1612,-951.834565752151,58388249.6513381,45403621.3832605
-2613500.31616603,146005880724.704,146355730976.672,969664.266091343,24454238481.2892,24553568342.1506,-953.743381361941,58305799.0570638,51518803.278406
-2617467.13739524,145707144991.081,146038551908.11,966037.662442086,26075896065.9618,26231316522.4314,-955.511490140276,58218796.3995043,57429361.0188745
-2621379.25288495,145390514432.307,145695368387.432,962420.848921031,27694380282.1792,27902047277.5148,-957.257744882144,58124370.8141877,63351816.7510258
-2625236.76218395,145056012033.302,145327006138.818,958814.437102291,29309504334.3494,29564392579.7308,-958.982145983503,58024291.5679718,69142401.1119975
-2629039.7717833,144703660791.502,144934477713.885,955219.0376859,30921079386.1182,31217173895.5073,-960.684696561353,57920219.8313176,74666202.8559662
-2632788.39511196,144333484552.962,144518914427.087,951635.260416833,32528914346.3845,32859421766.1942,-962.365402446468,57813647.8617362,79802110.9351335
-2636482.75253144,143945508943.026,144081490580.324,948063.714003942,34132815848.1822,34490379717.4782,-964.024272179327,57705851.6047728,84446666.2874255
-2640122.97132948,143539761527.886,143623410162.868,944505.006038798,35732588573.1404,36109480088.2082,-965.661317005447,57597910.4542116,88512455.8899587
-2643709.18571276,143116271954.378,143145895292.211,940959.742914459,37328035449.5976,37716330128.4824,-967.276550876251,57490716.2786388,91927379.2358865
-2647832.68640291,142598829354.653,142564654918.229,936833.696918739,39187131660.9692,39578706626.2929,-969.136901046818,57367218.3863045,95025486.3717343
-2651882.83548064,142057248798.624,141960238329.576,932727.810162136,41039726062.6026,41423984146.2463,-970.96750683741,57246337.3485217,97106107.42562
-2655859.88310666,141491593022.733,141334316101.649,928643.043871073,42885497396.5022,43252260865.5865,-972.768404688177,57128516.8475532,98134172.4079399
-2659764.0922753,140901930512.131,140688438893.024,924580.356375809,44724122488.3207,45063869059.2267,-974.539636175705,57013867.1330643,98101846.8254743
-2663595.73878696,140288335693.049,140024021066.428,920540.702932738,46555276797.9172,46859335166.7678,-976.281248042803,56902200.7868854,97025626.0516634
-2667355.11121804,139650889094.365,139342326744.891,916525.035546751,48378635250.7127,48639317038.5724,-977.993292225896,56793095.8413896,94941206.7312929
-2671042.51088813,138989677115.572,138644487780.354,912534.302793758,50193872267.4169,50404606322.3935,-979.675825878668,56685903.2399891,91902881.1401471
-2674658.25182474,138304792134.259,137931494065.872,908569.449643449,52000661592.8934,52156147165.9927,-981.32891138982,56579720.226602,87985700.1804335
-2678001.20454269,137637620608.384,137246242835.537,904856.641157162,53695749448.8319,53795516861.5448,-982.860240955563,56479557.3273397,83571297.6557895
-2681281.06027351,136949590847.444,136548758430.339,901168.448898635,55382768435.304,55424537565.8881,-984.365525875626,56378193.8710387,78549740.1006066
-2684498.11285685,136240795977.011,135839423711.823,897505.654680752,57061445922.0938,57044210293.2097,-985.844831199556,56274382.4325924,73024160.0604551
-2687652.66603771,135511334630.235,135118441987.4,893869.036927469,58731509628.4646,58655599355.0324,-987.298226101486,56166702.5194969,67111866.065555
-2690745.0334308,134761311007.851,134385831167.747,890259.37054309,60392688085.5568,60259798320.5938,-988.725783860084,56053596.1523937,60941450.6234295
-2693775.53848294,133990834851.943,133641424881.861,886677.426781863,62044711171.3485,61857890071.425,-990.127581833832,55933414.0940781,54649032.7337255
-2696744.51443359,133200021583.51,132884860231.134,883123.973117896,63687310234.4159,63450940263.7601,-991.503701434385,55804416.6497628,48378192.1337774
-2699652.30427355,132388992438.762,132115565593.382,879599.773115452,65320218426.8724,65039973781.9951,-992.854228096388,55664793.844473,42278328.7585133
-2702586.24298996,131531881141.417,131308376642.587,875998.131310845,66993146108.2308,66674839335.4009,-994.219778241273,55507863.3647764,36323678.0400334
-2705455.9289659,130653565810.775,130485783435.76,872429.213094156,68655208191.2164,68307263241.9103,-995.558327243487,55335814.6948424,30867012.5216307
-2708261.77021383,129754197171.336,129646577337.17,868893.841080522,70306122116.5063,69937949376.3849,-996.869981926687,55146817.8081043,26059940.3840201
-2711004.18554727,128833932138.989,128789338823.636,865392.832879431,71945610028.4579,71567354810.8871,-998.154853529898,54939206.7709951,22040854.2056781
-2713683.60452144,127892932885.61,127912511891.099,861927.000946315,73573398986.3553,73195676663.1821,-999.413057695142,54711536.6958349,18930302.3321567
-2716300.46737144,126931365795.606,127014487180.843,858497.152434725,75189221103.5401,74822844790.1869,-1000.64471446274,54462638.8965146,16826506.5035138
-2718855.22494843,125949401563.761,126093592299.109,855104.089049191,76792814048.5196,76448485046.7213,-1001.84994826653,54191657.4505971,15802390.4929253
-2721348.33865346,124947214794.25,125148122616.367,851748.606898763,78383921533.7358,78071883527.8748,-1003.02888793868,53898107.2872909,15900859.6984611
-2723562.74197922,124018293831.434,124265552997.135,848730.030118005,79820011984.0511,79545589837.7003,-1004.07843579945,53611479.8576486,16971503.8080421
-2725726.90463371,123072924476.889,123360250295.801,845743.785828114,81245382903.875,81015566588.6558,-1005.10644607912,53306434.4408556,18956125.8557766
-2727841.19621212,122111241764.954,122431241444.927,842790.460342518,82659853811.341,82480616172.1364,-1006.11302524575,52983536.2841224,21811671.6572708
-2729905.99334297,121133380754.407,121477741700.276,839870.635767041,84063248464.2462,83939310291.6486,-1007.09828281146,52643720.2307021,25465134.0456829
-2731921.67964083,120139476078.224,120499189949.229,836984.889910939,85455394059.7008,85390057410.7567,-1008.06233132969,52288233.698678,29818186.6462801
-2733888.64565779,119129661568.857,119495277851.236,834133.796198484,86836120286.186,86831182180.1781,-1009.00528638667,51918562.5692746,34753206.3572955
-2735807.28883382,118104069973.415,118465971638.395,831317.923581052,88205259286.1888,88260930853.1717,-1009.9272665914,51536437.0834133,40132793.8922745
-2737678.01344586,117062832704.457,117411530991.162,828537.83644983,89562645225.382,89677508658.1149,-1010.82839355709,51143799.7745719,45802379.2265335
-2739436.89678752,116044105756.736,116371478946.115,825891.502006635,90860243024.4099,91029431329.3124,-1011.67768899567,50757077.1566034,51397641.2308179
-2741151.98150844,115011067834.772,115309305522.995,823279.459530258,92146610560.5953,92366109578.5334,-1012.50782495326,50364246.8079657,56970830.8450225
-2742823.64786495,113963834407.447,114225916118.58,820702.202551643,93421599308.6715,93686259351.1947,-1013.31891824191,49967060.1710199,62382777.2195118
-2744452.28184154,112902520518.184,113122405697.84,818160.220368128,94685060023.488,94988769647.7046,-1014.11108815711,49567178.6270476,67501695.5449235
-2746038.27510343,111827241550.45,111999995301.98,815653.997973425,95936842455.7487,96272727518.607,-1014.88445644927,49166109.6027586,72208378.6090418
-2747582.0249482,110738114099.677,110859959881.906,813184.015988151,97176795237.9566,97537429213.1408,-1015.63914729713,48765153.572765,76400502.9391709
-2749083.93425647,109635256130.863,109703614156.721,810750.750590863,98404766093.7739,98782365031.6263,-1016.37528728062,48365413.1621139,79991888.3455102
-2750544.41144161,108518787174.625,108532295321.881,808354.673449743,99620601977.7009,100007209822.428,-1017.09300535829,47967794.2269207,82912409.4950434
-2752187.42456934,107206613449.177,107156286841.077,805622.062125891,101015754051.961,101402879855.222,-1017.90276103176,47509997.1153324,85396054.0059705
-2753775.88425338,105876478848.907,105763762293.12,802940.854945088,102394124833.226,102771388801.612,-1018.68810732985,47056613.2567286,86860582.6061372
-2755310.45567723,104528582866.395,104356508449.244,800311.764883981,103755473955.831,104112978263.929,-1019.44925750974,46608040.677256,87279419.8990588
-2756791.81363432,103163129871.534,102936175749.744,797735.496225395,105099561052.702,105428125197.43,-1020.1864290436,46164335.1450887,86653918.2496632
-2758220.64241182,101780329303.791,101504259537.969,795212.744421302,106426146400.05,106717493226.636,-1020.89984360976,45725255.6820134,85009659.0299754
-2759597.63567246,100380395784.999,100062087694.71,792744.195957343,107734991811.673,107981863635.474,-1021.58972708322,45290336.6781781,82390591.9330044
-2760923.49633419,98963548780.5507,98610844916.4833,790330.52821907,109025860673.136,109222136208.971,-1022.25630952075,44858900.6170642,78858000.4702395
-2762198.93644783,97530012591.7566,97151570024.7736,787972.409359728,110298517782.909,110439345720.325,-1022.8998251464,44430038.3379075,74492105.561098
-2763353.10686112,96166767532.1235,95772559142.1143,785805.907778332,111478608302.378,111564048943.093,-1023.48420767202,44028076.0336527,69710376.7732625
-2764463.92425066,94789158879.5211,94387759969.5874,783689.663186066,112642192112.089,112670316787.855,-1024.048599695,43626366.6453668,64367189.6001683
-2765532.00247429,93397385661.4249,92997608300.1229,781624.208436207,113789079053.722,113759184536.567,-1024.59320604593,43223727.8863737,58564165.3005973
-2766557.96214894,91991651201.1945,91602373707.7304,779610.068770013,114919080805.078,114831744224.952,-1025.11823472886,42818825.0710808,52415395.7511476
-2767542.43055358,90572163178.8486,90202151983.7825,777647.761725701,116032011232.269,115889118484.845,-1025.62389688357,42410197.0201913,46045337.2291533
-2768486.04153091,89139133629.8895,88796862572.5329,775737.797048758,117127686820.293,116932427979.496,-1026.11040674207,41996291.9686845,39585891.1619736
-2769389.43538776,87692779102.633,87386233088.2581,773880.676603554,118205926792.361,117962784098.927,-1026.57798158181,41575467.8112617,33176382.9143259
-2770253.25879412,86233320826.4529,85969782913.9005,772076.894286412,119266553444.909,118981264086.128,-1027.02684167369,41146011.594615,26961976.3356819
-2771108.60195875,84705061471.7438,84492894302.391,770261.827339376,120348474743.659,120026726901.283,-1027.47312390489,40689385.6690678,20871870.0189788
-2771922.76567401,83163189477.2974,83008003729.141,768505.26554871,121411048992.96,121061395755.472,-1027.89974250921,40219763.5486071,15305843.4850324
-2772696.49380202,81607966742.419,81513955355.6603,766807.733171575,122454092012.768,122086052698.546,-1028.30695353807,39735386.426166,10413755.0579734
-2773430.53709406,80039660238.4573,80009367569.4206,765169.744828174,123477426126.96,123101211995.119,-1028.69501624687,39234681.2178377,6330456.8992422
-2774125.65306122,78458540826.0912,78492725597.6686,763591.805406163,124480880388.019,124107104451.151,-1029.06419304161,38716328.6260063,3170262.38964528
-2774782.60584348,76864881958.6889,76962483337.2752,762074.40996695,125464290701.255,125103669855.449,-1029.41474943308,38179326.9205003,1021761.69257987
-2775402.16607746,75258959687.0651,75417059389.4708,760618.04365386,126427500277.608,126090522666.339,-1029.74695398986,37623028.6330647,-55161.5061850399
-2775985.11076262,73641052130.5907,73854876421.0777,759223.181602242,127370359933.475,127066930078.811,-1030.06107830315,37047186.4864027,-33063.3893844858
-2776472.5249718,72195075022.8229,72453036491.5813,758036.915589585,128190139160.837,127924077480.782,-1030.32498903045,36519816.3526887,900416.964286812
-2776932.25690257,70740067545.5997,71036022681.4837,756899.796901626,128993677010.623,128771252608.853,-1030.57506381225,35977630.6778953,2663512.89361398
-2777364.86210245,69276223723.6966,69603099563.6332,755812.13771603,129780882629.28,129607391772.455,-1030.81149852134,35421288.0218754,5208006.25270739
-2777770.899748,67803736626.8204,68153707519.0939,754774.243796663,130551669325.144,130431266609.249,-1031.03449086355,34851730.5610765,8462680.29510527
-2778150.93256759,66322798098.6095,66687482671.2337,753786.414448927,131305953933.358,131241536903.242,-1031.24424036461,34270134.8037568,12337324.4625261
-2778505.52676363,64833598573.4091,65204269670.9996,752848.942476039,132043656088.021,132036810917.323,-1031.4409483536,33677850.008637,16727738.3657419
-2778835.25193423,63336326953.6626,63704129540.3621,751962.114136326,132764698170.636,132815650738.042,-1031.62481794432,33076396.0369494,21515905.8360721
-2779140.68099429,61831170456.9678,62187349969.6644,751126.2091015,133469005048.873,133576594633.334,-1031.79605401136,32467443.3298214,26571621.4215311
-2779418.16950986,60342001997.8216,60678509373.9272,750353.361782116,134145894355.269,134306838038.709,-1031.95247720506,31862326.5009227,31681136.9728582
-2779673.22579715,58845548218.2038,59154739292.9645,749630.378194208,134806426457.588,135017137241.846,-1032.09705730812,31253269.472738,36790402.5992919
-2779906.40531084,57341983583.442,57616891292.1632,748957.506181196,135450532956.903,135706344532.042,-1032.22999455127,30641901.3167386,41772449.1143587
-2780118.26632138,55831481324.8832,56065993406.6282,748334.987255638,136078145920.12,136373445643.848,-1032.35149067885,30029795.9801077,46504827.9803962
-2780309.36983986,54314213968.7884,54503205125.9035,747763.056565464,136689197549.099,137017587559.422,-1032.46174890744,29418416.8561747,50874114.6931546
-2780480.27954232,52790353981.1729,52929762945.3103,747241.942861212,137283619955.069,137638097727.173,-1032.56097388426,28809066.0123091,54780033.6676043
-2780631.56169374,51260073918.4626,51346966064.1367,746771.868464209,137861345226.958,138234479370.162,-1032.64937164485,28202881.4833133,58135677.0470789
-2780763.78507156,49723546641.6924,49756156909.7675,746353.049235809,138422305447.273,138806411028.037,-1032.72714957298,27600827.2946645,60868314.3828255
-2780893.12210236,47947527466.3923,47916944715.116,745934.715633231,139047118062.749,139434266107.206,-1032.80379587996,26913926.4599272,63173380.5545701
-2780998.84254794,46163729934.4737,46070823334.3135,745584.868270725,139649527290.208,140029632432.721,-1032.86697032901,26234262.4727743,64525818.9092109
-2781081.82521437,44372423881.2347,44219643334.8117,745303.804203397,140229430828.714,140592785777.486,-1032.9169954084,25562341.3768568,64893231.5575487
-2781142.9527316,42573881851.6959,42365138544.2985,745091.808937735,140786727145.236,141124251994.173,-1032.95419573104,24898326.4194253,64271135.5648214
-2781183.11139468,40768379449.1695,40508893428.5639,744949.156380597,141321316136.314,141624754624.386,-1032.9788979934,24242080.7573598,62679491.3215895
-2781203.19100427,38956195581.4624,38652318766.0045,744876.108790544,141833100012.871,142095144312.167,-1032.99143093712,23593234.8462266,60157225.1070702
-2781204.08470641,37137612106.1467,36796676143.6353,744872.916731485,142321983394.107,142536392426.413,-1032.99212530467,22951206.3872026,56760606.8990953
-2781186.68883174,35312913736.7166,34943081228.9361,744939.819028686,142787873248.46,142949597050.109,-1032.98131380235,22315195.9669543,52563603.6967379
-2781180.56399528,34914797209.0526,34539817194.1072,744963.703151745,142886264830.818,143035966801.04,-1032.97746682197,22177408.7388766,51551919.7966235
-2781173.62386922,34516407378.166,34136703048.7258,744990.923982495,142983560964.884,143121073551.346,-1032.97309360148,22039851.1057936,50507338.7212488
-2781165.87776418,34117747243.0546,33733747006.6078,745021.48376439,143079760748.661,143204929898.703,-1032.96819761231,21902511.7338249,49430875.4528272
-2781157.33499709,33718819809.4008,33330956908.0581,745055.384714271,143174863287.249,143287548583.785,-1032.96278233011,21765378.9426801,48323573.2387628
-2781148.00489106,33319628089.5672,32928340218.0881,745092.629022349,143268867692.923,143368942485.064,-1032.95685123473,21628440.7110889,47186503.1498622
-2781137.89677532,32920175102.5968,32525904024.2739,745133.218852187,143361773085.195,143449124613.734,-1032.9504078102,21491684.6819038,46020763.6650811
-2781127.01998512,32520463874.2169,32123655034.2638,745177.156340682,143453578590.883,143528108108.758,-1032.9434555447,21355098.166892,44827480.2815427
-2781115.38386167,32120497436.8482,31721599572.8847,745224.44359805,143544283344.179,143605906231.949,-1032.93599793054,21218668.1512847,43607805.144172
